order_id,timestamp,city,restaurant_id,cuisine,order_value,delivery_time_min,surge_applied
ORD100635,2025-03-18T09:37:00,Chennai,R0524,Chinese,442,42,0
ORD132241,2025-03-18T09:39:00,Kolkata,R0722,North Indian,357,40,0
ORD123909,2025-03-18T09:41:00,Pune,R0096,Continental,539,40,0
ORD140228,2025-03-18T09:41:00,Pune,R0431,South Indian,270,26,0
ORD104238,2025-03-18T09:45:00,Pune,R0373,Fast Food,263,16,0
ORD149046,2025-03-18T09:47:00,Hyderabad,R0547,Desserts,114,33,0
ORD100810,2025-03-18T09:50:00,Pune,R0279,Biryani,374,17,0
ORD139582,2025-03-18T09:51:00,Chennai,R0003,Beverages,115,29,0
ORD133991,2025-03-18T09:52:00,Bangalore,R0433,Fast Food,154,20,0
ORD106811,2025-03-18T09:52:00,Mumbai,R0057,Chinese,387,43,0
ORD144801,2025-03-18T09:57:00,Hyderabad,R0794,South Indian,342,35,0
ORD117700,2025-03-18T09:58:00,Bangalore,R0075,South Indian,228,41,0
ORD140534,2025-03-18T10:00:00,Bangalore,R0260,Chinese,182,47,0
ORD108983,2025-03-18T10:03:00,Delhi,R0603,Italian,291,32,0
ORD134014,2025-03-18T10:07:00,Kolkata,R0114,Chinese,314,50,0
ORD144247,2025-03-18T10:19:00,Kolkata,R0191,Continental,668,27,0
ORD147065,2025-03-18T10:20:00,Kolkata,R0738,Continental,230,31,0
ORD119530,2025-03-18T10:22:00,Chennai,R0152,Chinese,217,36,0
ORD104069,2025-03-18T10:24:00,Mumbai,R0533,North Indian,164,39,0
ORD116949,2025-03-18T10:25:00,Hyderabad,R0278,Desserts,182,35,0
ORD133178,2025-03-18T10:25:00,Chennai,R0462,Desserts,113,15,0
ORD115990,2025-03-18T10:26:00,Mumbai,R0351,Fast Food,450,20,1
ORD100898,2025-03-18T10:31:00,Hyderabad,R0309,South Indian,195,25,0
ORD138361,2025-03-18T10:31:00,Bangalore,R0710,Chinese,473,53,0
ORD118512,2025-03-18T10:32:00,Kolkata,R0199,Fast Food,286,24,1
ORD145111,2025-03-18T10:32:00,Delhi,R0041,North Indian,246,42,0
ORD147232,2025-03-18T10:33:00,Pune,R0089,South Indian,199,37,0
ORD139788,2025-03-18T10:36:00,Mumbai,R0538,North Indian,494,35,0
ORD110346,2025-03-18T10:37:00,Delhi,R0219,Italian,532,37,0
ORD116974,2025-03-18T10:42:00,Mumbai,R0658,Chinese,186,49,0
ORD136441,2025-03-18T10:45:00,Delhi,R0192,South Indian,194,25,0
ORD134496,2025-03-18T10:50:00,Kolkata,R0713,Beverages,206,27,0
ORD128832,2025-03-18T10:54:00,Delhi,R0648,Fast Food,261,48,0
ORD147629,2025-03-18T10:58:00,Mumbai,R0222,Beverages,247,39,0
ORD116003,2025-03-18T10:59:00,Chennai,R0715,North Indian,116,32,0
ORD128959,2025-03-18T11:03:00,Chennai,R0571,South Indian,323,29,0
ORD136793,2025-03-18T11:04:00,Mumbai,R0253,Continental,295,34,0
ORD135653,2025-03-18T11:11:00,Delhi,R0562,South Indian,126,45,0
ORD118981,2025-03-18T11:11:00,Pune,R0292,South Indian,219,30,0
ORD104327,2025-03-18T11:12:00,Pune,R0106,North Indian,483,20,0
ORD134041,2025-03-18T11:12:00,Bangalore,R0049,Italian,450,40,0
ORD120126,2025-03-18T11:14:00,Kolkata,R0125,Biryani,256,28,0
ORD120488,2025-03-18T11:18:00,Delhi,R0439,North Indian,472,28,0
ORD144395,2025-03-18T11:21:00,Mumbai,R0391,South Indian,231,33,0
ORD117130,2025-03-18T11:22:00,Bangalore,R0696,Chinese,193,17,0
ORD116833,2025-03-18T11:25:00,Mumbai,R0590,Continental,847,15,0
ORD131836,2025-03-18T11:32:00,Hyderabad,R0662,Continental,370,23,0
ORD134937,2025-03-18T11:33:00,Pune,R0646,Italian,504,24,0
ORD118326,2025-03-18T11:36:00,Mumbai,R0375,North Indian,341,20,0
ORD129668,2025-03-18T11:38:00,Mumbai,R0346,South Indian,358,29,0
ORD145855,2025-03-18T11:39:00,Hyderabad,R0454,Biryani,270,35,0
ORD147706,2025-03-18T11:40:00,Bangalore,R0374,Italian,492,33,0
ORD134477,2025-03-18T11:44:00,Bangalore,R0310,Desserts,222,37,0
ORD106345,2025-03-18T11:46:00,Delhi,R0510,Chinese,274,36,0
ORD119051,2025-03-18T11:47:00,Chennai,R0206,Fast Food,283,23,0
ORD113501,2025-03-18T11:49:00,Delhi,R0590,Fast Food,318,34,0
ORD105299,2025-03-18T11:55:00,Mumbai,R0599,Chinese,352,39,0
ORD136643,2025-03-18T11:57:00,Pune,R0662,Desserts,195,51,0
ORD118467,2025-03-18T11:58:00,Mumbai,R0502,Beverages,215,24,0
ORD147535,2025-03-18T11:58:00,Pune,R0206,Italian,1087,43,0
ORD107223,2025-03-18T12:00:00,Hyderabad,R0609,Fast Food,245,38,1
ORD125528,2025-03-18T12:00:00,Delhi,R0160,Continental,459,36,0
ORD111982,2025-03-18T12:00:00,Hyderabad,R0607,Biryani,295,43,0
ORD101044,2025-03-18T12:06:00,Delhi,R0483,North Indian,319,62,0
ORD104736,2025-03-18T12:07:00,Bangalore,R0241,South Indian,80,39,0
ORD135046,2025-03-18T12:07:00,Pune,R0115,Biryani,433,42,0
ORD142306,2025-03-18T12:10:00,Kolkata,R0221,Desserts,157,16,0
ORD107335,2025-03-18T12:12:00,Delhi,R0368,Fast Food,286,32,1
ORD136873,2025-03-18T12:13:00,Pune,R0546,Continental,424,51,1
ORD139681,2025-03-18T12:15:00,Pune,R0263,Desserts,121,46,1
ORD107468,2025-03-18T12:16:00,Kolkata,R0751,Biryani,385,50,0
ORD145813,2025-03-18T12:16:00,Bangalore,R0287,South Indian,179,57,0
ORD134165,2025-03-18T12:17:00,Pune,R0382,North Indian,675,65,0
ORD117572,2025-03-18T12:19:00,Bangalore,R0259,Fast Food,204,50,0
ORD119855,2025-03-18T12:20:00,Hyderabad,R0185,Italian,556,44,0
ORD131292,2025-03-18T12:21:00,Hyderabad,R0720,Chinese,430,73,0
ORD108836,2025-03-18T12:22:00,Hyderabad,R0540,Chinese,362,44,0
ORD119621,2025-03-18T12:23:00,Hyderabad,R0040,Biryani,521,54,1
ORD137692,2025-03-18T12:24:00,Mumbai,R0430,North Indian,659,45,0
ORD122435,2025-03-18T12:25:00,Bangalore,R0056,Fast Food,222,27,0
ORD135256,2025-03-18T12:25:00,Mumbai,R0227,Fast Food,332,26,1
ORD126709,2025-03-18T12:27:00,Pune,R0662,Italian,460,46,1
ORD119805,2025-03-18T12:27:00,Pune,R0787,Desserts,195,42,0
ORD123405,2025-03-18T12:29:00,Chennai,R0529,Chinese,231,49,1
ORD120453,2025-03-18T12:30:00,Mumbai,R0169,Chinese,372,39,0
ORD117845,2025-03-18T12:31:00,Delhi,R0639,Continental,577,22,1
ORD113889,2025-03-18T12:31:00,Kolkata,R0786,Beverages,175,54,1
ORD141909,2025-03-18T12:33:00,Kolkata,R0379,Continental,644,59,1
ORD139365,2025-03-18T12:33:00,Delhi,R0247,Biryani,362,41,1
ORD128271,2025-03-18T12:35:00,Kolkata,R0673,Continental,564,53,1
ORD138213,2025-03-18T12:36:00,Kolkata,R0634,Beverages,165,35,0
ORD103095,2025-03-18T12:37:00,Chennai,R0152,Continental,799,34,0
ORD101243,2025-03-18T12:40:00,Hyderabad,R0780,Chinese,276,44,1
ORD121568,2025-03-18T12:40:00,Mumbai,R0618,North Indian,493,40,0
ORD139272,2025-03-18T12:41:00,Pune,R0016,Continental,511,47,0
ORD138929,2025-03-18T12:41:00,Bangalore,R0363,North Indian,477,38,0
ORD135979,2025-03-18T12:42:00,Pune,R0748,South Indian,272,42,0
ORD101964,2025-03-18T12:42:00,Mumbai,R0642,Fast Food,146,55,0
ORD130102,2025-03-18T12:44:00,Bangalore,R0637,Italian,230,46,0
ORD105576,2025-03-18T12:47:00,Bangalore,R0290,Continental,331,20,0
ORD105782,2025-03-18T12:48:00,Delhi,R0740,Fast Food,343,52,0
ORD103054,2025-03-18T12:50:00,Mumbai,R0370,Fast Food,296,30,1
ORD139458,2025-03-18T12:50:00,Kolkata,R0649,South Indian,235,45,0
ORD138673,2025-03-18T12:53:00,Mumbai,R0783,Biryani,466,34,0
ORD113941,2025-03-18T12:53:00,Delhi,R0103,Continental,635,17,1
ORD103565,2025-03-18T12:53:00,Chennai,R0312,Continental,564,42,1
ORD132771,2025-03-18T12:54:00,Hyderabad,R0288,Continental,452,38,1
ORD140580,2025-03-18T12:54:00,Mumbai,R0186,Biryani,430,29,0
ORD136496,2025-03-18T12:55:00,Chennai,R0712,Italian,953,56,0
ORD137149,2025-03-18T12:57:00,Delhi,R0182,Continental,785,53,0
ORD104147,2025-03-18T12:57:00,Mumbai,R0412,Chinese,418,57,0
ORD116344,2025-03-18T12:57:00,Bangalore,R0115,South Indian,379,63,0
ORD134193,2025-03-18T12:58:00,Hyderabad,R0408,Biryani,405,54,0
ORD101690,2025-03-18T13:00:00,Mumbai,R0559,Italian,914,66,0
ORD120933,2025-03-18T13:01:00,Bangalore,R0711,Fast Food,283,36,1
ORD138912,2025-03-18T13:02:00,Kolkata,R0108,Chinese,99,34,0
ORD104174,2025-03-18T13:02:00,Pune,R0417,Italian,626,68,0
ORD111644,2025-03-18T13:02:00,Hyderabad,R0251,Beverages,176,56,0
ORD148408,2025-03-18T13:04:00,Bangalore,R0409,South Indian,233,44,0
ORD108953,2025-03-18T13:05:00,Mumbai,R0636,Italian,609,55,0
ORD139946,2025-03-18T13:05:00,Chennai,R0036,Chinese,438,43,0
ORD137392,2025-03-18T13:06:00,Delhi,R0361,North Indian,411,47,0
ORD139255,2025-03-18T13:07:00,Hyderabad,R0204,Fast Food,252,57,1
ORD109302,2025-03-18T13:07:00,Bangalore,R0127,Fast Food,90,42,0
ORD129324,2025-03-18T13:10:00,Mumbai,R0169,Biryani,354,38,0
ORD122134,2025-03-18T13:11:00,Bangalore,R0231,Italian,196,50,0
ORD102958,2025-03-18T13:13:00,Bangalore,R0572,Biryani,460,27,0
ORD131703,2025-03-18T13:14:00,Pune,R0441,South Indian,80,51,0
ORD137481,2025-03-18T13:18:00,Mumbai,R0265,Chinese,312,33,0
ORD146374,2025-03-18T13:19:00,Mumbai,R0599,Biryani,278,46,0
ORD124665,2025-03-18T13:19:00,Pune,R0428,Desserts,192,43,0
ORD142208,2025-03-18T13:20:00,Kolkata,R0340,Desserts,163,54,1
ORD110362,2025-03-18T13:20:00,Pune,R0542,Biryani,267,56,1
ORD107455,2025-03-18T13:20:00,Bangalore,R0161,Chinese,279,23,0
ORD102854,2025-03-18T13:21:00,Hyderabad,R0441,Desserts,131,57,0
ORD116451,2025-03-18T13:22:00,Bangalore,R0036,South Indian,95,45,0
ORD124563,2025-03-18T13:24:00,Bangalore,R0725,Italian,566,56,0
ORD134318,2025-03-18T13:26:00,Pune,R0240,Italian,541,38,0
ORD124529,2025-03-18T13:28:00,Hyderabad,R0400,Chinese,319,28,0
ORD113812,2025-03-18T13:28:00,Hyderabad,R0479,Chinese,411,41,0
ORD121582,2025-03-18T13:29:00,Mumbai,R0193,Fast Food,328,48,0
ORD102996,2025-03-18T13:33:00,Mumbai,R0400,Continental,377,46,0
ORD136657,2025-03-18T13:34:00,Mumbai,R0075,Chinese,501,49,0
ORD112449,2025-03-18T13:35:00,Chennai,R0285,South Indian,151,42,0
ORD136416,2025-03-18T13:38:00,Mumbai,R0422,Continental,787,25,0
ORD113724,2025-03-18T13:38:00,Hyderabad,R0130,Biryani,442,43,0
ORD106158,2025-03-18T13:39:00,Kolkata,R0768,Fast Food,409,50,1
ORD105877,2025-03-18T13:39:00,Chennai,R0453,North Indian,300,51,1
ORD136821,2025-03-18T13:42:00,Bangalore,R0140,Italian,579,31,0
ORD142220,2025-03-18T13:43:00,Mumbai,R0783,Biryani,306,33,1
ORD144258,2025-03-18T13:43:00,Pune,R0579,Desserts,132,48,0
ORD111517,2025-03-18T13:43:00,Chennai,R0051,Biryani,205,62,0
ORD114823,2025-03-18T13:45:00,Delhi,R0258,South Indian,177,31,1
ORD119348,2025-03-18T13:45:00,Mumbai,R0375,Continental,360,26,0
ORD142474,2025-03-18T13:46:00,Mumbai,R0456,Chinese,312,69,0
ORD143203,2025-03-18T13:46:00,Bangalore,R0028,Biryani,80,47,0
ORD124181,2025-03-18T13:48:00,Mumbai,R0723,Biryani,378,47,1
ORD120238,2025-03-18T13:49:00,Delhi,R0641,South Indian,206,55,0
ORD100350,2025-03-18T13:49:00,Mumbai,R0365,Continental,473,61,0
ORD127190,2025-03-18T13:49:00,Mumbai,R0174,South Indian,289,40,0
ORD141519,2025-03-18T13:53:00,Bangalore,R0523,Continental,888,26,1
ORD125473,2025-03-18T13:55:00,Bangalore,R0568,Continental,845,43,0
ORD137905,2025-03-18T13:55:00,Kolkata,R0035,South Indian,161,40,0
ORD107042,2025-03-18T13:56:00,Hyderabad,R0300,North Indian,301,30,1
ORD117570,2025-03-18T13:56:00,Mumbai,R0764,South Indian,299,48,0
ORD103217,2025-03-18T13:58:00,Chennai,R0249,Chinese,335,32,1
ORD146809,2025-03-18T14:00:00,Hyderabad,R0130,Biryani,323,45,0
ORD118100,2025-03-18T14:03:00,Delhi,R0462,North Indian,264,21,0
ORD100651,2025-03-18T14:04:00,Mumbai,R0039,Biryani,337,25,0
ORD128388,2025-03-18T14:06:00,Delhi,R0690,Italian,679,53,0
ORD103982,2025-03-18T14:12:00,Mumbai,R0483,South Indian,176,29,0
ORD105697,2025-03-18T14:12:00,Pune,R0330,Fast Food,176,26,0
ORD109843,2025-03-18T14:14:00,Mumbai,R0141,Desserts,171,30,0
ORD137939,2025-03-18T14:15:00,Bangalore,R0259,South Indian,254,49,0
ORD110256,2025-03-18T14:32:00,Bangalore,R0200,Continental,771,38,0
ORD116670,2025-03-18T14:34:00,Mumbai,R0593,Biryani,218,43,0
ORD137601,2025-03-18T14:40:00,Kolkata,R0790,Biryani,275,45,0
ORD126166,2025-03-18T14:42:00,Bangalore,R0583,South Indian,264,43,0
ORD102945,2025-03-18T14:43:00,Hyderabad,R0703,Continental,533,43,0
ORD108996,2025-03-18T14:43:00,Chennai,R0460,North Indian,322,38,0
ORD143942,2025-03-18T14:43:00,Delhi,R0744,Biryani,361,16,0
ORD140516,2025-03-18T14:51:00,Pune,R0612,Chinese,311,53,0
ORD100507,2025-03-18T14:55:00,Delhi,R0168,Beverages,257,37,0
ORD126182,2025-03-18T15:02:00,Hyderabad,R0155,Beverages,201,30,0
ORD124549,2025-03-18T15:03:00,Delhi,R0547,Chinese,457,33,0
ORD112424,2025-03-18T15:05:00,Pune,R0719,South Indian,322,34,0
ORD101242,2025-03-18T15:06:00,Pune,R0098,Chinese,258,45,0
ORD122909,2025-03-18T15:08:00,Delhi,R0722,North Indian,691,33,0
ORD139689,2025-03-18T15:10:00,Chennai,R0453,Continental,378,51,1
ORD108138,2025-03-18T15:13:00,Delhi,R0714,Continental,546,30,0
ORD136620,2025-03-18T15:15:00,Bangalore,R0349,Italian,347,28,0
ORD107052,2025-03-18T15:16:00,Mumbai,R0339,Beverages,118,62,0
ORD140445,2025-03-18T15:22:00,Mumbai,R0398,Beverages,80,23,0
ORD131725,2025-03-18T15:25:00,Delhi,R0183,North Indian,80,28,0
ORD120128,2025-03-18T15:36:00,Bangalore,R0009,Chinese,290,45,0
ORD148041,2025-03-18T15:40:00,Mumbai,R0230,Chinese,353,34,0
ORD145681,2025-03-18T15:45:00,Bangalore,R0328,Fast Food,123,35,0
ORD105931,2025-03-18T15:53:00,Delhi,R0561,North Indian,462,54,0
ORD103463,2025-03-18T15:54:00,Chennai,R0280,Desserts,181,21,0
ORD128172,2025-03-18T15:57:00,Mumbai,R0028,Beverages,204,44,0
ORD121901,2025-03-18T15:58:00,Pune,R0329,Italian,443,44,1
ORD126696,2025-03-18T16:00:00,Hyderabad,R0438,South Indian,389,50,0
ORD107973,2025-03-18T16:02:00,Pune,R0703,Beverages,224,40,0
ORD112418,2025-03-18T16:05:00,Hyderabad,R0359,Beverages,167,19,0
ORD117789,2025-03-18T16:05:00,Pune,R0363,Beverages,84,37,0
ORD126682,2025-03-18T16:10:00,Pune,R0775,Desserts,207,36,0
ORD133050,2025-03-18T16:19:00,Pune,R0108,Beverages,108,24,0
ORD140582,2025-03-18T16:25:00,Hyderabad,R0360,Continental,840,31,0
ORD111721,2025-03-18T16:26:00,Delhi,R0544,Fast Food,331,34,0
ORD133303,2025-03-18T16:26:00,Hyderabad,R0337,Chinese,331,37,0
ORD111277,2025-03-18T16:28:00,Bangalore,R0490,North Indian,319,35,0
ORD141652,2025-03-18T16:46:00,Mumbai,R0073,Biryani,400,64,0
ORD106062,2025-03-18T16:50:00,Pune,R0203,Italian,683,27,0
ORD131651,2025-03-18T16:55:00,Mumbai,R0537,Chinese,448,38,0
ORD124585,2025-03-18T17:02:00,Hyderabad,R0630,Desserts,215,29,0
ORD146689,2025-03-18T17:08:00,Chennai,R0143,North Indian,355,32,0
ORD138888,2025-03-18T17:09:00,Hyderabad,R0062,Continental,484,46,0
ORD124769,2025-03-18T17:11:00,Mumbai,R0336,North Indian,427,33,0
ORD132721,2025-03-18T17:13:00,Bangalore,R0255,North Indian,602,21,0
ORD141930,2025-03-18T17:17:00,Hyderabad,R0490,Continental,629,15,0
ORD138776,2025-03-18T17:18:00,Pune,R0207,North Indian,457,38,0
ORD145140,2025-03-18T17:18:00,Hyderabad,R0409,Chinese,319,40,0
ORD128602,2025-03-18T17:31:00,Kolkata,R0766,Biryani,258,29,0
ORD142118,2025-03-18T17:33:00,Bangalore,R0439,Desserts,80,36,0
ORD119475,2025-03-18T17:35:00,Hyderabad,R0479,Desserts,141,15,0
ORD136749,2025-03-18T17:37:00,Mumbai,R0089,Biryani,252,19,0
ORD145907,2025-03-18T17:41:00,Delhi,R0609,Fast Food,117,47,0
ORD141573,2025-03-18T17:41:00,Hyderabad,R0746,North Indian,344,42,0
ORD143527,2025-03-18T17:42:00,Pune,R0699,Continental,571,31,0
ORD104774,2025-03-18T17:43:00,Hyderabad,R0357,Beverages,124,15,0
ORD119667,2025-03-18T17:50:00,Bangalore,R0268,Fast Food,256,29,0
ORD135334,2025-03-18T17:52:00,Chennai,R0706,South Indian,200,16,0
ORD145189,2025-03-18T17:52:00,Kolkata,R0564,Chinese,201,50,0
ORD149076,2025-03-18T17:55:00,Kolkata,R0288,Italian,576,39,0
ORD144618,2025-03-18T17:59:00,Chennai,R0455,Italian,565,16,0
ORD111876,2025-03-18T18:00:00,Bangalore,R0637,Chinese,360,45,0
ORD100740,2025-03-18T18:02:00,Pune,R0058,Fast Food,313,30,0
ORD142820,2025-03-18T18:04:00,Delhi,R0720,Italian,91,27,0
ORD145165,2025-03-18T18:05:00,Delhi,R0192,North Indian,234,42,0
ORD107217,2025-03-18T18:06:00,Kolkata,R0429,Biryani,384,60,0
ORD108532,2025-03-18T18:07:00,Delhi,R0621,Fast Food,134,46,0
ORD128433,2025-03-18T18:09:00,Bangalore,R0085,Italian,766,32,0
ORD109573,2025-03-18T18:09:00,Delhi,R0289,Italian,533,38,0
ORD132312,2025-03-18T18:09:00,Mumbai,R0565,South Indian,275,39,0
ORD112718,2025-03-18T18:11:00,Hyderabad,R0010,Chinese,417,25,0
ORD123928,2025-03-18T18:12:00,Bangalore,R0734,Biryani,467,42,0
ORD110993,2025-03-18T18:21:00,Pune,R0053,Chinese,382,44,1
ORD107701,2025-03-18T18:21:00,Mumbai,R0004,Desserts,95,57,0
ORD101058,2025-03-18T18:21:00,Kolkata,R0750,Desserts,165,23,0
ORD110949,2025-03-18T18:24:00,Mumbai,R0708,Beverages,247,33,0
ORD124095,2025-03-18T18:30:00,Pune,R0570,North Indian,391,25,0
ORD112062,2025-03-18T18:31:00,Bangalore,R0023,Desserts,264,31,0
ORD122799,2025-03-18T18:34:00,Chennai,R0399,Desserts,138,50,0
ORD102794,2025-03-18T18:36:00,Pune,R0353,Desserts,254,53,0
ORD148758,2025-03-18T18:37:00,Bangalore,R0273,Italian,630,42,0
ORD111783,2025-03-18T18:40:00,Delhi,R0509,North Indian,310,32,0
ORD138627,2025-03-18T18:41:00,Bangalore,R0198,Beverages,108,30,0
ORD122250,2025-03-18T18:42:00,Hyderabad,R0492,Desserts,310,36,0
ORD127216,2025-03-18T18:47:00,Mumbai,R0506,Chinese,114,31,0
ORD129127,2025-03-18T18:50:00,Hyderabad,R0208,Beverages,97,42,0
ORD118441,2025-03-18T18:52:00,Mumbai,R0669,Beverages,96,41,1
ORD129387,2025-03-18T18:53:00,Bangalore,R0691,Beverages,80,42,0
ORD118901,2025-03-18T18:53:00,Mumbai,R0111,Chinese,141,15,0
ORD123285,2025-03-18T18:56:00,Mumbai,R0246,Chinese,192,28,0
ORD111643,2025-03-18T18:56:00,Mumbai,R0127,Beverages,80,36,0
ORD117146,2025-03-18T18:59:00,Delhi,R0151,Italian,544,47,0
ORD138108,2025-03-18T19:00:00,Delhi,R0379,Biryani,367,35,1
ORD120739,2025-03-18T19:02:00,Delhi,R0418,South Indian,277,34,1
ORD116117,2025-03-18T19:03:00,Chennai,R0471,Fast Food,276,26,0
ORD119775,2025-03-18T19:04:00,Delhi,R0773,Chinese,310,39,1
ORD145628,2025-03-18T19:04:00,Hyderabad,R0655,Italian,659,26,0
ORD136651,2025-03-18T19:06:00,Delhi,R0228,North Indian,295,52,0
ORD133321,2025-03-18T19:06:00,Bangalore,R0052,Beverages,219,55,1
ORD112055,2025-03-18T19:08:00,Mumbai,R0244,Fast Food,280,50,0
ORD101871,2025-03-18T19:10:00,Bangalore,R0095,North Indian,422,48,0
ORD132560,2025-03-18T19:10:00,Bangalore,R0285,Desserts,212,51,1
ORD145418,2025-03-18T19:12:00,Mumbai,R0577,Chinese,176,59,1
ORD147854,2025-03-18T19:13:00,Pune,R0626,South Indian,178,60,0
ORD124416,2025-03-18T19:14:00,Delhi,R0394,Beverages,243,40,0
ORD113008,2025-03-18T19:15:00,Chennai,R0051,Biryani,558,68,1
ORD104346,2025-03-18T19:16:00,Hyderabad,R0405,Desserts,213,36,0
ORD110076,2025-03-18T19:16:00,Pune,R0056,Beverages,236,40,0
ORD102431,2025-03-18T19:16:00,Delhi,R0621,Continental,440,22,1
ORD133071,2025-03-18T19:17:00,Bangalore,R0138,Italian,359,25,1
ORD125613,2025-03-18T19:17:00,Bangalore,R0640,North Indian,282,38,1
ORD128136,2025-03-18T19:17:00,Mumbai,R0714,Chinese,352,45,1
ORD133844,2025-03-18T19:18:00,Chennai,R0042,South Indian,193,84,0
ORD112481,2025-03-18T19:20:00,Mumbai,R0599,Desserts,89,46,0
ORD141406,2025-03-18T19:21:00,Mumbai,R0777,Biryani,190,56,1
ORD120574,2025-03-18T19:23:00,Mumbai,R0695,Italian,360,50,1
ORD113055,2025-03-18T19:26:00,Pune,R0385,Continental,577,16,1
ORD112792,2025-03-18T19:27:00,Chennai,R0142,Desserts,158,43,1
ORD139477,2025-03-18T19:30:00,Chennai,R0345,Continental,348,71,1
ORD136240,2025-03-18T19:30:00,Delhi,R0755,Italian,507,66,1
ORD103641,2025-03-18T19:33:00,Mumbai,R0075,Chinese,540,51,1
ORD126829,2025-03-18T19:33:00,Chennai,R0069,Continental,729,44,1
ORD108451,2025-03-18T19:34:00,Kolkata,R0528,South Indian,219,47,0
ORD130654,2025-03-18T19:37:00,Bangalore,R0768,North Indian,404,31,0
ORD105445,2025-03-18T19:38:00,Mumbai,R0219,Biryani,370,55,0
ORD134437,2025-03-18T19:39:00,Bangalore,R0492,North Indian,548,64,0
ORD113275,2025-03-18T19:39:00,Hyderabad,R0261,Continental,576,47,0
ORD115270,2025-03-18T19:40:00,Hyderabad,R0494,North Indian,368,43,1
ORD141045,2025-03-18T19:40:00,Mumbai,R0628,South Indian,228,78,1
ORD131318,2025-03-18T19:42:00,Bangalore,R0275,North Indian,480,57,1
ORD136076,2025-03-18T19:43:00,Delhi,R0659,Continental,675,37,0
ORD137283,2025-03-18T19:43:00,Pune,R0334,North Indian,254,57,0
ORD134770,2025-03-18T19:43:00,Chennai,R0772,Beverages,195,58,0
ORD106089,2025-03-18T19:43:00,Mumbai,R0264,North Indian,177,41,1
ORD148100,2025-03-18T19:44:00,Delhi,R0201,South Indian,237,25,1
ORD140497,2025-03-18T19:46:00,Delhi,R0133,Beverages,214,67,1
ORD100853,2025-03-18T19:46:00,Pune,R0593,Continental,716,58,0
ORD141081,2025-03-18T19:48:00,Pune,R0468,South Indian,217,44,1
ORD131935,2025-03-18T19:48:00,Bangalore,R0593,Chinese,510,41,1
ORD113357,2025-03-18T19:50:00,Hyderabad,R0799,Fast Food,142,58,1
ORD109886,2025-03-18T19:50:00,Chennai,R0220,Continental,288,36,1
ORD106194,2025-03-18T19:50:00,Delhi,R0321,Fast Food,202,36,0
ORD104370,2025-03-18T19:50:00,Hyderabad,R0544,Fast Food,184,58,0
ORD101491,2025-03-18T19:52:00,Mumbai,R0581,South Indian,276,50,1
ORD147719,2025-03-18T19:54:00,Delhi,R0347,Beverages,110,44,0
ORD109318,2025-03-18T19:55:00,Mumbai,R0668,Continental,669,41,1
ORD142980,2025-03-18T19:55:00,Hyderabad,R0362,North Indian,319,51,1
ORD112676,2025-03-18T19:56:00,Delhi,R0174,South Indian,139,57,1
ORD140162,2025-03-18T19:56:00,Hyderabad,R0319,North Indian,367,64,1
ORD114991,2025-03-18T19:56:00,Pune,R0408,Fast Food,167,40,0
ORD114096,2025-03-18T19:58:00,Delhi,R0327,Desserts,192,61,0
ORD107916,2025-03-18T19:58:00,Bangalore,R0274,Italian,465,36,1
ORD134951,2025-03-18T19:59:00,Mumbai,R0143,Beverages,162,49,1
ORD147780,2025-03-18T20:02:00,Delhi,R0284,Continental,103,48,0
ORD140664,2025-03-18T20:03:00,Mumbai,R0261,Fast Food,147,36,1
ORD115109,2025-03-18T20:04:00,Chennai,R0715,Fast Food,241,58,1
ORD139892,2025-03-18T20:04:00,Hyderabad,R0566,South Indian,334,46,1
ORD114575,2025-03-18T20:05:00,Delhi,R0037,Desserts,194,70,1
ORD126991,2025-03-18T20:06:00,Mumbai,R0771,North Indian,118,38,0
ORD141859,2025-03-18T20:06:00,Bangalore,R0410,Fast Food,333,57,1
ORD113852,2025-03-18T20:06:00,Chennai,R0423,Continental,491,28,0
ORD107330,2025-03-18T20:07:00,Chennai,R0258,Fast Food,304,67,0
ORD128071,2025-03-18T20:07:00,Delhi,R0496,North Indian,266,47,1
ORD123718,2025-03-18T20:08:00,Mumbai,R0679,Biryani,495,26,0
ORD143818,2025-03-18T20:08:00,Bangalore,R0554,South Indian,202,35,1
ORD134102,2025-03-18T20:09:00,Bangalore,R0054,Continental,449,54,0
ORD109018,2025-03-18T20:10:00,Delhi,R0499,North Indian,216,47,0
ORD106107,2025-03-18T20:10:00,Pune,R0095,Desserts,256,39,0
ORD134328,2025-03-18T20:10:00,Chennai,R0776,Chinese,276,41,1
ORD105973,2025-03-18T20:13:00,Bangalore,R0336,Desserts,216,22,0
ORD116737,2025-03-18T20:14:00,Chennai,R0255,Biryani,404,36,0
ORD120036,2025-03-18T20:14:00,Bangalore,R0096,Fast Food,230,65,0
ORD106646,2025-03-18T20:17:00,Chennai,R0329,Chinese,381,60,1
ORD112024,2025-03-18T20:17:00,Hyderabad,R0763,Fast Food,178,40,0
ORD131199,2025-03-18T20:17:00,Mumbai,R0444,South Indian,268,28,0
ORD124237,2025-03-18T20:20:00,Chennai,R0639,Beverages,80,18,0
ORD141864,2025-03-18T20:21:00,Hyderabad,R0372,Beverages,80,53,0
ORD119399,2025-03-18T20:21:00,Bangalore,R0011,Chinese,428,54,1
ORD136642,2025-03-18T20:23:00,Mumbai,R0309,Fast Food,235,45,0
